Date,Location,Temperature (C),Humidity (%),Wind Speed (km/h),Pressure (hPa),Cloud Cover (%),Rainfall (mm),Rainfall Intensity (mm/hr),Flood Occurrence Rate,Agriculture Suitability Rate
2023-09-05,CityE,20,41,10,1010,30,0,0,0.01,0.99
2023-09-06,CityE,27,89,9,1009,54,7,1.5,0.28,0.86
2023-09-07,CityD,30,47,12,1025,58,2.3,0.7,0.09,0.95
2023-09-08,CityC,27,61,5,1021,37,0,0,0.01,0.99
2023-09-09,CityD,31,89,17,1011,66,5.7,1.6,0.23,0.89
2023-09-10,CityC,36,78,10,1028,13,0,0,0.01,0.99
2023-09-11,CityB,27,70,10,1022,50,0,0,0.01,0.99
2023-09-12,CityA,27,59,10,1025,16,0,0,0.01,0.99
2023-09-13,CityE,25,71,16,1022,42,0,0,0.01,0.99
2023-09-14,CityE,31,90,6,1020,74,6.8,2.2,0.27,0.86
2023-09-15,CityE,19,74,17,1022,68,4.9,1.1,0.2,0.9
2023-09-16,CityD,25,40,13,1030,86,3.7,2.1,0.15,0.93
2023-09-17,CityC,25,73,15,1017,80,1.9,0.4,0.08,0.96
2023-09-18,CityC,29,45,6,1008,60,8.7,2.2,0.35,0.82
2023-09-19,CityB,29,69,12,1021,77,5.7,1.5,0.23,0.89
2023-09-20,CityA,24,53,6,1014,56,3.9,2.3,0.16,0.92
2023-09-21,CityE,39,88,12,1009,17,0,0,0.01,0.99
2023-09-22,CityC,34,86,19,1021,11,0,0,0.01,0.99
2023-09-23,CityB,15,84,6,1012,47,0,0,0.01,0.99
2023-09-24,CityC,34,80,5,1029,42,0,0,0.01,0.99
2023-09-25,CityE,23,47,16,1009,30,0,0,0.01,0.99
2023-09-26,CityA,19,72,4,1021,67,8.1,1.9,0.32,0.84
2023-09-27,CityE,31,51,10,1008,18,0,0,0.01,0.99
2023-09-28,CityD,27,57,13,1027,66,0.4,0.2,0.02,0.99
2023-09-29,CityB,20,88,20,1028,39,0,0,0.01,0.99
2023-09-30,CityD,19,51,5,1006,16,0,0,0.01,0.99
2023-10-01,CityB,21,67,18,1005,88,1.4,0.3,0.06,0.97
2023-10-02,CityD,17,73,12,1017,59,3.3,0.7,0.13,0.94
2023-10-03,CityB,20,54,4,1025,86,2,0.6,0.08,0.96
2023-10-04,CityD,22,47,5,1026,58,0,0,0.01,0.99
2023-10-05,CityD,19,72,6,1030,70,3.9,1,0.16,0.92
2023-10-06,CityD,30,72,14,1024,92,1.6,0.4,0.06,0.97
2023-10-07,CityE,31,84,12,1020,46,0,0,0.01,0.99
2023-10-08,CityB,19,85,9,1024,12,0,0,0.01,0.99
2023-10-09,CityB,17,70,16,1014,28,0,0,0.01,0.99
2023-10-10,CityC,20,58,14,1029,59,0.3,0.2,0.01,0.99
2023-10-11,CityE,32,41,9,1024,63,0.3,0.1,0.01,0.99
2023-10-12,CityD,40,55,18,1015,89,6.3,1.8,0.25,0.88
2023-10-13,CityC,18,67,16,1029,73,3.7,1.1,0.15,0.93
2023-10-14,CityD,19,65,8,1030,26,0,0,0.01,0.99
2023-10-15,CityB,21,87,9,1021,28,0,0,0.01,0.99
2023-10-16,CityB,21,85,4,1011,21,0,0,0.01,0.99
2023-10-17,CityD,27,52,19,1026,86,7.4,4.3,0.3,0.85
2023-10-18,CityA,19,66,10,1023,24,0,0,0.01,0.99
2023-10-19,CityC,25,59,8,1025,81,2.7,1.5,0.11,0.94
2023-10-20,CityE,20,68,12,1017,91,3.6,1.4,0.14,0.93
2023-10-21,CityD,27,57,8,1028,73,4.1,1.4,0.16,0.92
2023-10-22,CityC,21,68,12,1015,26,0,0,0.01,0.99
2023-10-23,CityB,39,40,5,1019,89,8.2,2.4,0.33,0.83
2023-10-24,CityC,26,84,4,1024,30,0,0,0.01,0.99
2023-10-25,CityA,30,52,8,1028,83,3.8,1,0.15,0.93
2023-10-26,CityE,20,89,20,1009,65,3,1.1,0.12,0.94
2023-10-27,CityC,33,84,8,1030,47,0,0,0.01,0.99
2023-10-28,CityD,17,89,7,1021,69,7.1,1.6,0.28,0.86
2023-10-29,CityA,25,54,5,1019,87,8.4,4.5,0.34,0.83
2023-10-30,CityD,30,90,20,1019,48,0,0,0.01,0.99
2023-10-31,CityE,20,70,5,1009,10,0,0,0.01,0.99
2023-11-01,CityE,40,73,12,1028,53,0.7,0.2,0.03,0.98
2023-11-02,CityB,29,53,13,1012,16,0,0,0.01,0.99
2023-11-03,CityE,38,49,17,1024,73,4.5,1.3,0.18,0.91
2023-11-04,CityE,21,78,18,1022,25,0,0,0.01,0.99
2023-11-05,CityE,37,49,9,1005,83,2.3,0.8,0.09,0.95
2023-11-06,CityB,33,73,6,1021,34,0,0,0.01,0.99
2023-11-07,CityE,39,64,6,1013,42,0,0,0.01,0.99
2023-11-08,CityD,30,41,12,1020,24,0,0,0.01,0.99
2023-11-09,CityE,37,71,14,1012,26,0,0,0.01,0.99
2023-11-10,CityC,20,79,7,1024,16,0,0,0.01,0.99
2023-11-11,CityD,37,76,15,1018,75,5.6,2.2,0.22,0.89
2023-11-12,CityC,39,76,16,1030,27,0,0,0.01,0.99
2023-11-13,CityD,27,83,13,1007,28,0,0,0.01,0.99
2023-11-14,CityE,34,46,11,1025,23,0,0,0.01,0.99
2023-11-15,CityC,16,73,7,1028,38,0,0,0.01,0.99
2023-11-16,CityC,24,46,16,1013,64,4.5,1,0.18,0.91
2023-11-17,CityA,32,49,5,1012,84,6.1,1.6,0.24,0.88
2023-11-18,CityB,34,87,10,1018,18,0,0,0.01,0.99
2023-11-19,CityC,17,54,20,1011,16,0,0,0.01,0.99
2023-11-20,CityE,27,84,12,1017,74,7.8,3.2,0.31,0.84
2023-11-21,CityD,25,44,15,1009,20,0,0,0.01,0.99
2023-11-22,CityB,29,58,15,1030,39,0,0,0.01,0.99
2023-11-23,CityB,23,51,15,1008,91,2.2,0.6,0.09,0.95
2023-11-24,CityE,39,58,18,1022,73,8.3,2.4,0.33,0.83
2023-11-25,CityB,28,90,18,1011,37,0,0,0.01,0.99
2023-11-26,CityB,15,64,15,1025,26,0,0,0.01,0.99
2023-11-27,CityC,31,59,10,1026,58,8.3,2.3,0.33,0.83
2023-11-28,CityC,38,73,9,1010,45,0,0,0.01,0.99
2023-11-29,CityA,20,65,15,1014,18,0,0,0.01,0.99
2023-11-30,CityC,17,81,20,1005,49,0,0,0.01,0.99
2023-12-01,CityD,17,84,14,1025,93,3.8,1.8,0.15,0.93
2023-12-02,CityA,20,56,11,1011,35,0,0,0.01,0.99
2023-12-03,CityA,17,83,18,1018,18,0,0,0.01,0.99
2023-12-04,CityD,37,79,19,1030,37,0,0,0.01,0.99
2023-12-05,CityC,25,82,19,1026,80,1.1,0.4,0.04,0.98
2023-12-06,CityB,20,74,9,1027,54,1.3,0.3,0.05,0.97
2023-12-07,CityD,39,77,6,1024,75,9.3,2,0.37,0.81
2023-12-08,CityB,40,82,4,1020,86,0.2,0,0.01,0.99
2023-12-09,CityA,17,56,13,1013,63,5.8,1.8,0.23,0.89
2023-12-10,CityC,17,82,10,1023,67,4.8,1.3,0.19,0.91
2023-12-11,CityC,17,68,6,1008,56,0.7,0.1,0.03,0.98
2023-12-12,CityD,36,55,5,1021,44,0,0,0.01,0.99
2023-12-13,CityD,40,81,4,1026,73,4,1.1,0.16,0.92
2023-12-14,CityA,20,47,14,1018,80,6.6,1.4,0.26,0.87
2023-12-15,CityE,33,86,9,1024,27,0,0,0.01,0.99
2023-12-16,CityE,31,87,15,1012,18,0,0,0.01,0.99
2023-12-17,CityA,18,87,4,1021,61,7.7,4.3,0.31,0.84
2023-12-18,CityD,29,57,15,1021,18,0,0,0.01,0.99
2023-12-19,CityE,18,58,10,1005,53,6.2,1.5,0.25,0.88
2023-12-20,CityD,37,56,17,1006,94,1.5,0.3,0.06,0.97
2023-12-21,CityC,21,51,13,1006,79,0.9,0.3,0.04,0.98
2023-12-22,CityA,38,71,8,1027,57,7.5,2.4,0.3,0.85
2023-12-23,CityC,36,57,5,1027,65,0.5,0.1,0.02,0.99
2023-12-24,CityA,33,56,8,1023,61,8.4,3.6,0.34,0.83
2023-12-25,CityC,36,60,4,1012,37,0,0,0.01,0.99
2023-12-26,CityC,30,72,9,1025,33,0,0,0.01,0.99
2023-12-27,CityE,32,63,14,1013,79,6.7,3.9,0.27,0.86
2023-12-28,CityE,20,46,4,1010,75,5,1.5,0.2,0.9
2023-12-29,CityE,18,63,7,1024,89,1.6,0.7,0.06,0.97
2023-12-30,CityB,21,86,10,1014,57,8.6,3.4,0.34,0.83
2023-12-31,CityB,36,79,15,1010,74,6.7,4,0.27,0.86
2024-01-01,CityB,25,86,7,1019,69,0.1,0,0,1
2024-01-02,CityA,17,74,16,1007,45,0,0,0.01,0.99
2024-01-03,CityC,23,59,4,1023,81,3.8,1.2,0.15,0.93
2024-01-04,CityA,28,77,19,1026,26,0,0,0.01,0.99
2024-01-05,CityC,24,60,9,1017,82,0.3,0.1,0.01,0.99
2024-01-06,CityC,22,69,19,1030,15,0,0,0.01,0.99
2024-01-07,CityA,22,51,12,1016,35,0,0,0.01,0.99
2024-01-08,CityD,28,74,8,1026,74,2.1,0.4,0.08,0.96
2024-01-09,CityC,15,46,9,1019,63,0.6,0.2,0.02,0.99
2024-01-10,CityE,22,62,14,1006,68,0.1,0,0,1
2024-01-11,CityB,34,90,8,1021,54,9.7,3.3,0.39,0.8
2024-01-12,CityB,35,83,15,1006,34,0,0,0.01,0.99
2024-01-13,CityA,35,52,5,1010,82,5,1.9,0.2,0.9
2024-01-14,CityD,31,71,8,1017,80,6,3.2,0.24,0.88
2024-01-15,CityB,23,85,6,1010,73,2.3,0.6,0.09,0.95
2024-01-16,CityB,40,44,16,1007,39,0,0,0.01,0.99
2024-01-17,CityE,30,49,6,1005,25,0,0,0.01,0.99
2024-01-18,CityC,39,83,15,1017,24,0,0,0.01,0.99
2024-01-19,CityE,32,79,5,1005,64,7.7,1.8,0.31,0.84
2024-01-20,CityC,32,56,16,1023,49,0,0,0.01,0.99
2024-01-21,CityD,26,64,7,1024,48,0,0,0.01,0.99
2024-01-22,CityE,22,67,8,1022,82,2.3,0.9,0.09,0.95
2024-01-23,CityC,33,41,14,1016,74,0.6,0.3,0.02,0.99
2024-01-24,CityA,16,75,15,1012,44,0,0,0.01,0.99
2024-01-25,CityA,31,55,13,1026,19,0,0,0.01,0.99
2024-01-26,CityD,15,57,11,1021,93,6.6,4.3,0.26,0.87
2024-01-27,CityD,15,68,13,1024,91,2.2,0.5,0.09,0.95
2024-01-28,CityB,38,74,15,1030,91,9.8,5.2,0.39,0.8
2024-01-29,CityB,36,50,8,1015,88,4.6,2.2,0.18,0.91
2024-01-30,CityE,20,86,18,1029,13,0,0,0.01,0.99
2024-01-31,CityC,37,85,13,1017,78,8.7,2.1,0.35,0.82
2024-02-01,CityB,16,89,16,1020,78,1.2,0.5,0.05,0.97
2024-02-02,CityC,23,51,4,1018,12,0,0,0.01,0.99
2024-02-03,CityD,38,58,17,1013,23,0,0,0.01,0.99
2024-02-04,CityB,31,73,7,1030,34,0,0,0.01,0.99
2024-02-05,CityE,20,87,10,1017,10,0,0,0.01,0.99
2024-02-06,CityC,28,77,5,1013,93,7.3,2.4,0.29,0.85
2024-02-07,CityB,23,45,9,1010,69,8,2.6,0.32,0.84
2024-02-08,CityC,34,78,17,1012,64,5.9,1.3,0.24,0.88
2024-02-09,CityE,29,58,14,1010,21,0,0,0.01,0.99
2024-02-10,CityB,27,88,7,1013,95,6.1,1.9,0.24,0.88
2024-02-11,CityC,32,85,8,1024,80,3.7,0.8,0.15,0.93
2024-02-12,CityD,17,77,14,1014,74,5.6,2.1,0.22,0.89
2024-02-13,CityD,26,47,20,1009,85,4,1.8,0.16,0.92
2024-02-14,CityA,33,82,18,1022,25,0,0,0.01,0.99
2024-02-15,CityC,32,62,9,1027,15,0,0,0.01,0.99
2024-02-16,CityA,39,68,19,1010,11,0,0,0.01,0.99
2024-02-17,CityC,38,89,10,1020,94,4,1.6,0.16,0.92
2024-02-18,CityE,34,69,18,1017,20,0,0,0.01,0.99
2024-02-19,CityE,18,61,6,1019,81,7.3,2.1,0.29,0.85
2024-02-20,CityA,34,54,12,1029,22,0,0,0.01,0.99
2024-02-21,CityA,32,48,9,1016,61,1.6,0.4,0.06,0.97
2024-02-22,CityC,39,78,16,1009,13,0,0,0.01,0.99
2024-02-23,CityC,29,82,13,1010,67,0.1,0,0,1
2024-02-24,CityC,37,77,4,1009,42,0,0,0.01,0.99
2024-02-25,CityB,25,46,10,1019,23,0,0,0.01,0.99
2024-02-26,CityA,23,71,16,1005,80,1.2,0.5,0.05,0.97
2024-02-27,CityC,25,66,14,1011,80,6.3,1.4,0.25,0.88
2024-02-28,CityB,20,85,12,1019,13,0,0,0.01,0.99
2024-02-29,CityC,23,63,13,1019,73,9.4,4.2,0.38,0.81
2024-03-01,CityD,30,72,11,1007,40,0,0,0.01,0.99
2024-03-02,CityD,37,61,16,1021,12,0,0,0.01,0.99
2024-03-03,CityD,17,43,7,1016,71,7.5,2.4,0.3,0.85
2024-03-04,CityA,27,45,14,1021,55,8,3.5,0.32,0.84
2024-03-05,CityD,26,62,19,1030,81,6.9,3,0.28,0.86
2024-03-06,CityD,25,76,9,1014,20,0,0,0.01,0.99
2024-03-07,CityD,20,44,16,1020,33,0,0,0.01,0.99
2024-03-08,CityC,32,56,11,1019,62,1.2,0.2,0.05,0.97
2024-03-09,CityE,24,82,8,1030,51,9.7,6.1,0.39,0.8
2024-03-10,CityA,23,51,15,1029,66,2.4,0.9,0.1,0.95
2024-03-11,CityE,32,88,17,1018,62,5.9,1.3,0.24,0.88
2024-03-12,CityB,18,79,18,1028,59,5.2,1.3,0.21,0.9
2024-03-13,CityD,33,51,12,1020,71,4.4,2,0.18,0.91
2024-03-14,CityA,31,53,17,1022,58,8.9,4.1,0.36,0.82
2024-03-15,CityA,22,78,13,1014,44,0,0,0.01,0.99
2024-03-16,CityD,31,74,14,1022,63,0.5,0.2,0.02,0.99
2024-03-17,CityC,20,77,15,1014,61,4.1,2.2,0.16,0.92
2024-03-18,CityE,30,43,7,1023,14,0,0,0.01,0.99
2024-03-19,CityE,18,61,16,1019,25,0,0,0.01,0.99
2024-03-20,CityD,31,80,15,1007,93,0.2,0.1,0.01,0.99
2024-03-21,CityB,28,63,17,1022,76,9.3,4.1,0.37,0.81
2024-03-22,CityB,36,82,16,1009,93,6,1.2,0.24,0.88
2024-03-23,CityE,15,82,15,1020,35,0,0,0.01,0.99
2024-03-24,CityC,25,88,8,1011,75,10,3.1,0.4,0.8
2024-03-25,CityE,18,46,17,1007,92,0.2,0.1,0.01,0.99
2024-03-26,CityD,24,62,13,1027,67,6.4,4.3,0.26,0.87
2024-03-27,CityB,19,57,12,1024,19,0,0,0.01,0.99
2024-03-28,CityC,39,46,18,1030,73,7.1,1.7,0.28,0.86
2024-03-29,CityE,24,80,19,1008,61,1.9,0.4,0.08,0.96
2024-03-30,CityB,15,82,19,1009,74,5.1,1.2,0.2,0.9
2024-03-31,CityE,35,73,6,1014,10,0,0,0.01,0.99
2024-04-01,CityD,26,69,13,1019,20,0,0,0.01,0.99
2024-04-02,CityD,39,62,14,1023,48,0,0,0.01,0.99
2024-04-03,CityC,19,40,19,1009,32,0,0,0.01,0.99
2024-04-04,CityB,38,80,19,1026,33,0,0,0.01,0.99
2024-04-05,CityA,38,87,7,1017,37,0,0,0.01,0.99
2024-04-06,CityB,21,52,6,1018,72,0.2,0,0.01,0.99
2024-04-07,CityB,35,48,15,1010,14,0,0,0.01,0.99
2024-04-08,CityD,39,40,9,1029,68,8.4,1.8,0.34,0.83
2024-04-09,CityA,30,59,7,1029,47,0,0,0.01,0.99
2024-04-10,CityA,15,46,17,1029,71,3.9,1,0.16,0.92
2024-04-11,CityA,19,75,5,1029,51,2.1,0.5,0.08,0.96
2024-04-12,CityB,35,87,15,1018,65,7.6,2.3,0.3,0.85
2024-04-13,CityC,26,49,20,1012,63,1.8,1.1,0.07,0.96
2024-04-14,CityC,38,64,4,1028,38,0,0,0.01,0.99
2024-04-15,CityA,36,75,5,1006,35,0,0,0.01,0.99
2024-04-16,CityA,39,62,7,1028,29,0,0,0.01,0.99
2024-04-17,CityC,17,60,10,1024,49,0,0,0.01,0.99
2024-04-18,CityC,35,73,7,1018,15,0,0,0.01,0.99
2024-04-19,CityA,38,69,12,1022,69,0.9,0.2,0.04,0.98
2024-04-20,CityB,26,48,8,1017,90,3.6,1,0.14,0.93
2024-04-21,CityA,16,85,18,1014,46,0,0,0.01,0.99
2024-04-22,CityD,15,75,13,1026,23,0,0,0.01,0.99
2024-04-23,CityA,36,63,7,1008,21,0,0,0.01,0.99
2024-04-24,CityE,18,78,4,1015,45,0,0,0.01,0.99
2024-04-25,CityE,23,81,19,1007,92,6.2,1.3,0.25,0.88
2024-04-26,CityE,39,83,11,1030,86,8.8,2.9,0.35,0.82
2024-04-27,CityC,33,49,19,1013,70,3.4,1.6,0.14,0.93
2024-04-28,CityD,39,54,13,1012,92,2.3,1.2,0.09,0.95
2024-04-29,CityD,19,90,4,1027,13,0,0,0.01,0.99
2024-04-30,CityD,34,51,8,1012,46,0,0,0.01,0.99
2024-05-01,CityA,27,69,13,1006,87,2.5,0.5,0.1,0.95
2024-05-02,CityB,30,71,6,1017,72,6.9,1.9,0.28,0.86
2024-05-03,CityA,39,60,18,1015,79,9.2,3.7,0.37,0.81
2024-05-04,CityA,26,70,18,1011,43,0,0,0.01,0.99
2024-05-05,CityE,23,68,13,1030,64,8.6,2,0.34,0.83
2024-05-06,CityA,29,66,10,1006,13,0,0,0.01,0.99
2024-05-07,CityB,28,44,16,1012,46,0,0,0.01,0.99
2024-05-08,CityC,38,59,20,1024,70,2.3,0.9,0.09,0.95
2024-05-09,CityE,32,72,5,1006,50,0,0,0.01,0.99
2024-05-10,CityA,38,58,12,1016,36,0,0,0.01,0.99
2024-05-11,CityE,22,52,10,1005,53,0.3,0.1,0.01,0.99
2024-05-12,CityE,35,75,9,1008,17,0,0,0.01,0.99
2024-05-13,CityE,36,90,14,1005,72,0,0,0.01,0.99
2024-05-14,CityD,25,58,12,1006,55,4.2,2.6,0.17,0.92